year,Albania,Armenia,Austria,Belgium,Bulgaria,Belarus,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Georgia,Greece,Croatia,Hungary,Ireland,Iceland,Israel,Italy,Lithuania,Luxembourg,Latvia,Moldova,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovak Republic,Slovenia,Sweden,Turkey,Ukraine
1995,12000,,,,3524000,626000,11148000,360000,,,,3648000,1764000,5147000,18686000,41345000,228000,,,13083000,2547000,166000,2259000,,1925000,,1812000,71000,163000,12313000,590000,36387000,,5737000,,,10127000,3981000,6552000
1996,16000,,,5645000,3006000,703000,12061000,365000,,,5035000,4224000,1547000,4918000,18151000,42050000,219000,,,12064000,2733000,190000,2505000,18173000,2864000,,1798000,54000,168000,12807000,692000,44713000,,5748000,,,10390000,4261000,6004000
1997,,,,7548000,3059000,969000,12515000,422000,,55800000,4693000,3980000,1616000,5233000,17115000,45957000,355000,,,12173000,3053000,203000,2707000,19078000,2981000,694000,1877000,35000,172000,12858000,753000,48610000,,6243000,,,10818000,4633000,9632000
1998,,,,7776000,2592000,901000,11891000,484000,,69200000,4788000,4794000,1659000,4743000,18077000,50872000,433000,,,12317000,3330000,227000,2983000,19352000,3241000,757000,1961000,28000,167000,13553000,,49328000,,6893000,,,11422000,4601000,7773000
1999,,,,6410000,2376000,934000,11815000,540000,,78100000,4744000,3519000,1780000,5314000,16709000,53881000,373000,,,10622000,3576000,257000,3203000,18962000,3487000,809000,2256000,37000,179000,14184000,2271000,55097000,,6274000,,,10500000,4758000,7399000
2000,,111000,7528000,7932000,2337000,1289000,12240000,588000,,80507000,5011000,4100000,1800000,5914000,19886000,56837000,315000,,,11065000,3783000,283000,3530000,21993000,3632000,950000,2596000,32000,200000,13896000,2394000,56677000,,6388000,,1965000,10147000,5284000,13422000
2001,955000,110000,8350000,6570000,2730000,1387000,11554000,684000,,81551000,4946000,4139000,1658000,5824000,19265000,58281000,306000,,,11167000,4216000,,3561000,22421000,3390000,923000,2697000,30000,179000,14214000,2348000,53122000,,6408000,,2055000,10741000,4856000,14849000
2002,1303000,131000,8266000,6773000,3188000,1436000,11427000,744000,,80393000,4935000,3871000,1849000,5857000,18315000,59377000,317000,,,12966000,4634000,,3273000,25126000,3584000,1049000,2306000,52000,157000,16719000,2629000,45043000,,5757000,,2127000,12888000,5131000,14729000
2003,1350000,169000,8384000,7268000,3403000,1108000,8774000,737000,7213000,85345000,5564000,4094000,2075000,5585000,18576000,61424000,,,,14283000,4929000,,3299000,26817000,3502000,1021000,2286000,67000,174000,16425000,2588000,38730000,,6497000,,2114000,12649000,5928000,14795000
2004,1694000,221000,8371000,8783000,3882000,515000,,859000,6643000,84859000,4630000,5121000,,5798000,21131000,64194000,466000,,,17558000,5409000,,3614000,23349000,,1100000,2457000,68000,203000,17130000,2960000,37226000,17141000,6972000,,2800000,13950000,7299000,15588000
2005,2097000,269000,8206000,9327000,4235000,572000,,914000,6963000,86622000,5469000,10464000,,5902000,22480000,66494000,857000,,,17759000,6113000,364000,3687000,24796000,1633000,1185000,2959000,57000,225000,17039000,3166000,40841000,18110000,7140000,2987000,2660000,15677000,8246000,16454000
2006,2616000,329000,10042000,7852000,4180000,525000,,932000,6393000,81801000,6129000,10678000,438000,5756000,22240000,69536000,1346000,,,16597000,6848000,440000,3713000,25697000,1789000,1084000,3151000,68000,257000,16695000,3236000,44696000,18378000,8906000,3149000,2680000,12559000,8275000,16875000
2007,2979000,468000,9876000,8371000,4515000,517000,,1081000,9048000,82099000,6564000,11276000,677000,5749000,28103000,69450000,1473000,,,17056000,7713000,460000,4147000,27734000,1661000,1132000,3398000,82000,280000,17523000,3395000,47561000,20989000,10980000,3603000,2496000,12692000,4956000,17335000
2008,3716000,516000,9677000,8887000,5727000,380000,11147000,1210000,9665000,86201000,6347000,11229000,692000,5854000,25506000,69011000,1872000,3765000,2357000,17162000,7877000,414000,4207000,28284000,1757000,1190000,3782000,85000,261000,18399000,,50243000,,13072000,3683000,2459000,13291000,4893000,15499000
2009,3404000,526000,10121000,8775000,4993000,316000,10453000,1172000,8904000,85547000,7037000,12017000,752000,5832000,25140000,58614000,1980000,3835000,2497000,16640000,7047000,259000,4007000,29060000,1288000,1362000,3268000,93000,264000,18340000,,39270000,,11723000,3230000,2586000,11699000,5561000,15334000
2010,3443000,563000,9882000,8801000,3676000,415000,10011000,1246000,8673000,85872000,7726000,12379000,955000,6633000,25041000,55562000,2086000,3799000,1873000,16082000,6917000,299000,4269000,29823000,1411000,1237000,3332000,116900,294000,18368000,,42760000,,10905000,2692000,2874000,13042000,6557000,17180000
2011,4120000,715000,9874000,9727000,3803000,320000,10466000,1209000,5279000,84692000,7846000,13347000,1054000,7274000,26155000,56836000,2237000,4941000,2880000,16634000,6514000,341000,4387000,29295000,1526000,1643000,3257000,135900,309000,18560000,,43270000,,10936000,3285000,2722000,14651000,6282000,19773000
2012,3959000,965000,10960000,9576000,3758000,493000,12098000,1194000,5419000,82729000,7843000,12422000,1147000,9055000,25317000,56538000,2734000,4681000,2680000,16143000,6600000,358000,4349000,28810000,1708000,1580000,183000,146400,331000,18628000,,48290000,1361000,11149000,2689000,2474000,15548000,5803000,21433000
2013,3928000,1083000,10671000,10803000,3930000,708000,12403000,1115000,5781000,87459000,6977000,11246000,1166000,8562000,26062000,57792000,3220000,4594000,2927000,16038000,6579000,365000,4757000,27798000,1764000,1624000,1776000,157300,363000,18094000,,52580000,1329000,11364000,2129000,2612000,15917000,7526000,23761000
2014,4146000,1198000,10994000,10991000,4158000,741000,12518000,1209000,5651000,83008000,8528000,11783000,1426000,8731000,27919000,60082000,3106000,5802000,2763000,16340000,6676000,400000,5181000,28460000,1789000,1815000,1846000,179500,391000,17928000,,35400000,1460000,12299000,2406000,2642000,,7982000,22438000
2015,4504000,1187000,10628000,10835000,4632000,671000,13601000,1119000,5856000,83737000,8991000,14407000,1250000,8904000,26648000,65720000,3135000,6291000,2578000,17276000,7094000,450000,5891000,29040000,1860000,1702000,1720000,185700,428000,18070000,,44300000,,13118000,2777000,2867000,,8751000,23142000
