CountryName,Albania,Armenia,Austria,Belgium,Bulgaria,Bosnia and Herzegovina,Belarus,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Georgia,Greece,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Moldova,Malta,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Serbia,Slovak Republic,Slovenia,Sweden,Turkey,Ukraine,
Albania,0,0,263,85,13155,35853,4765,825,230,4929,6853,1396,880,342,324,495,521,869,170257,310241,248,726,969,1425,389,1986,859,22226,41348,33426,39385,268,136,1202324,36158,189623,150651,154456,728358,515756,
Armenia,3654,0,362,785,38245,12456,0,0,0,165231,5268,0,1253,0,956,0,6532,152144,21302,0,0,569,25412,0,256,2569,12036,0,0,12548,125479,125478,23689,236541,3256,2147,1658,9562,130062,84550,
Austria,100,82,0,951463,52523,1256,6298,1256925,13652,1293621,6589456,756845,135126,1000,658956,123654,2000002,256324,354265,1254,256987,526984,758632,12569,658747,6589,23541,357,5100,7569785,231356,23654,3654,12365,256741,65231,125784,92501,123058,84563,
Belgium,150,46,1150236,0,145147,256,852,556321,9589,128745,2114523,600345,35622,24123,12365,956324,1547963,258,25634,963,12456,12558,23545,12457,35789,0,0,4599,0,8125,43214,9563,189632,13654,126352,35264,25631,14699,10000,0,
Bulgaria,990021,31423,23487,0,0,23569,955,653,3963,23502,35698,1056984,32563,0,13548,1256,652743,125478,652148,957,12503,3251,225746,14569,0,2578,26541,0,120589,9563,169852,124785,1258,25478,1256987,121456,856924,50127,254631,365214,
BosniaAndHerzegovina,190712,156,974,1325,119369,0,456,0,0,354,512,0,356,125,873,4365,3354,10000,90412,86212,1590,0,89,253,0,2389,1256,0,6578,452,254,125,365,1853,9852,254,952,125,0,58,
Belarus,21953,5,3589,1614,326,3589,0,325,258,2365,5056,0,2563,687,857,1223,58423,0,957,1685,2541,0,1632,0,0,0,0,0,0,25896,0,0,0,0,1256,0,0,0,0,0,
Switzerland,1258,0,426758,522000,1256,75829,936,0,0,2158,2856954,325612,4523,1256,236954,65243,567952,125639,52369,562,2463,2369,999368,6521,31857,569,3654,0,125896,1256,1256987,136542,1247,0,652147,12597,11528,258963,65321,321456,
Cyprus,8953,0,51234,1256,23652,0,1125,1256,0,2365,1056324,256845,6854,1105,20569,131489,182413,123957,154235,236,1265,2578,358905,2569,1247,2547,1258,8254,3526,4523,2058,1147,3930,4569,5659,1741,2956,4956,1188,2256,
CzechRepublic,7831,659,1116823,954987,12563,0,1954,589632,2583,0,987586,152126,115698,3569,65245,368792,2039753,226945,56245,94789,24563,1258,9578,433,0,52369,12563,3425,0,958963,12547,25635,26478,12587,25859,25478,12369,26889,12639,54587,
Germany,68635,782,1845542,956987,1258963,30635,51258,1588054,2514,1125631,0,641236,785632,12456,256985,3100896,2956248,125634,235632,616873,1954893,1098452,3569321,12587,54963,526893,24563,4569,25632,577896,3258964,652478,236985,2356987,2365748,66321,65230,123589,236547,125789,
Denmark,0,258,602314,325614,653,3625,11654,578035,2369,3258,658945,0,245698,23547,452861,1345752,2589647,25489,125478,412457,626748,10263,256321,23569,51236,124785,3526,1364,3562,1369874,188748,66024,2369,56324,4452,3652,12458,23654,15632,14785,
Spain,67100,609,1091658,2177818,62150,0,2125,1831787,1974,11269,10420411,1053936,0,1230,682876,10598974,15000668,12540,1256987,281269,986265,1341395,3683944,45489,51632,125478,14688,2125,189632,765434,210368,3053526,753367,2896542,1054469,952147,625748,1773947,1021458,835965,
Estonia,0,0,20489,122358,0,0,24862,33241,2125,1023,145896,656324,185897,0,250387,57124,932642,0,25189,1036,956,325,956,17881,120,1230,0,0,0,353125,52131,0,25369,0,0,0,0,1856,3007,2451,
Finland,21265,862,146748,120478,1365,0,1564,35987,1426,1625,454725,456845,256879,90963,0,165274,500658,0,25612,0,1254,3654,6258,0,2368,12635,2541,0,0,148962,0,22574,0,236854,3569,0,1256,1236,1652,3911,
France,71556,452,787521,960000,1548,2256342,12565,1990000,1236,11526,11957900,556325,5770580,9458,269854,0,14958963,125470,156823,196784,2989412,265478,5225743,36521,102070,25963,10632,1254,2698458,1590061,3583546,5023700,65321,2256974,8923412,60231,325784,7896826,1158963,1365748,
UnitedKingdom,81298,136,998632,1066943,65489,3258,32654,258963,13695,12563,3968541,268054,195282,3000,685236,954763,0,125410,105000,196314,2974823,205067,2270074,34265,123687,654789,10456,3356,125874,256478,132030,9930452,32658,2456125,2798852,10563,20365,541236,269632,726987,
Georgia,3258,549726,251364,123520,2365,0,0,3589,0,563,2563,0,2630,0,0,12589,1256,0,105863,0,10458,1231,569874,1236,3654,12563,0,2123,32569,1256,36975,256987,0,0,2341987,10564,12563,56321,852147,254206,
Greece,1503569,1496,215348,254963,356987,12589,256,26458,456045,958,1856124,236478,258621,5000,125489,65220,2485963,123650,0,95632,1568742,12563,6654712,956,12547,25634,2563,135698,11258,254639,22685,1654789,1236,6523,125874,11256,9625,56234,125874,3258746,
Croatia,5452,968,532498,121456,11235,16583,125,158413,27632,256487,2589632,365478,542159,0,325421,225057,2605874,25489,165247,0,596412,3654,986325,125,21365,11563,952,12458,526936,589647,236589,97452,1478,5402,536514,1423,1258,6985,11256,0,
Hungary,7150,190,862350,301683,35441,249,1285,59753,2569,365874,1065145,125487,25632,2000,125463,3624,956324,1562,23654,55478,0,401,6523,236,2569,2569,456,2584,0,564712,0,2569,1263,5236,2368,1357,3258,0,986,0,
Ireland,0,235,6253,130463,83951,26357,965,25632,3652,563,325423,12698,694526,0,12365,545603,1592369,66166,52640,2540,3267,0,551478,1523,23547,3542,357,5625,52632,236154,44044,256347,956,1247,325048,1493,5413,1258963,0,2458963,
Italy,12600,652,452369,426698,236489,1598632,329,1659624,592147,10298,6485961,765136,545127,185816,1584627,628409,1965342,402645,1198200,179128,2954368,2695413,0,2365,56784,56401,2478,152964,1258963,2258974,4016748,658963,50462,362746,7652147,332501,14785,1297790,1558941,4261978,
Lithuania,31288,823,1254,23506,23456,0,35621,29453,315,359,256874,3258,15689,134125,554152,23458,45896,3624,2563,1230,354268,652,23569,0,14785,15478,1258,0,0,124783,50863,125789,0,6325,26541,1352,57,38741,5632,85963,
Luxembourg,0,0,32539,21654,0,0,0,5365,0,156,109632,2563,8693,0,0,163214,320280,987,31632,0,12548,0,256987,9578,0,12587,0,0,1254,5624,954,231,956,0,256,1258,23658,300,2547,12547,
Latvia,126,512,4256,1256,0,0,15489,35620,1257,2523,42963,12546,9532,203613,23654,756314,236845,16236,222084,0,8358,2263,6325,1228,0,0,0,0,0,17718,52687,12546,12547,12569,12478,32569,12547,25896,22547,25896,
Moldova,125,435,1348,2563,0,0,856,1247,0,0,1362,0,952,0,0,1924,1452,0,2635,0,11236,0,11569,25963,2569,13547,0,0,2519,2369,3258,1058,969,1094,940,962,0,948,0,0,
Malta,0,0,2596,2451,0,0,195,1259,6524,3236,523698,101845,96325,0,294500,31546,354236,2365,13361,7423,12579,23654,130632,1258,2365,1247,0,0,2365,8745,2369,1258,1598,3254,1253,1247,2589,2587,36854,12586,
Montenegro,919369,965,2654,2201,22365,23156,1256,9632,0,0,12541,0,986,0,10236,1256,1563,0,0,40741,10256,0,125789,6542,6523,3654,0,0,0,1258,15621,12569,0,98563,15236,265,856,1258,1259,1430,
Netherlands,25789,895,96523,465214,195632,3000,22569,652341,7271,125987,7589632,33458,82364,11569,425632,520247,261189,51277,12569,15693,452148,21256,652741,6854,236547,100759,2589,3254,0,0,90000,1508746,1236,9063,125874,1526,886,32145,44563,35962,
Norway,45,457,90156,85630,0,0,84260,252314,3236,243983,1500987,11236,34862,351023,130256,958365,625306,3652,9635,1257,2458,3547,152478,124789,0,26578,2569,3256,0,42895,0,12987,10236,3701,0,1257,5268,53698,12365,10258,
Poland,1526,558,26690,12012,158,35698,135621,2536,1253,1253625,8256120,0,1566,0,1286,532796,25369,0,2543,23657,12501,0,162147,1258964,2563,2654,3654,1287,236854,25789,197627,0,126,5632,956321,289032,125874,100549,0,2305412,
Portugal,8545,716,105698,830326,653,0,356,540642,3589,259874,3589632,6236,1350879,1278,523590,206144,1458796,1523,52635,1259,23256,25987,9632,956,6547,2369,959,3856,2563,12587,25413,9563,0,956,1856,965,0,140,11258,10766,
Romania,4259,21258,10256,12045,556374,36985,0,14532,1258,12596,23516,0,11489,0,42345,122456,12369,12563,3569,1365,22569,986,125748,236,1258,1547,9042,3256,15962,35789,10070,3569874,147,0,3562340,6652,3654,3526,4878,165231,
Serbia,12569,900,2365,1956,7365,2499,125,1293,2569,198763,10258,36547,13678,0,5321,3251,565948,32458,0,11126,36523,1254,12458,125,1463,1526,1209,5629,0,12478,0,32563,0,3578,0,7987,1958,0,0,1258,
SlovakRepublic,11428,825,2654,1254,7458,0,2365,1657,3621,95682,23651,25789,12247,0,32578,41247,546325,25631,0,0,47687,23152,0,256,12547,1569,1259,0,500,12369,266,326354,176,652,52634,0,11652,12563,0,136952,
Slovenia,18569,568,3652,962,23547,3596,1652,12635,1254,22596,124515,0,12569,0,22587,133657,464699,12547,0,0,55589,12478,3625,148,23654,1526,986,0,2569,15789,3054,956874,0,0,95624,1214,0,52369,0,325896,
Sweden,0,136,6521,2569,0,0,2459,258641,2369,1156,1239264,1437,258963,358715,778963,360478,657963,12456,121489,124300,256345,356984,562310,124320,0,2041,0,1258,0,8000,150000,9324,1156,26,103,254,0,0,0,0,
Turkey,22569,569847,3524,953,789452,4589685,2230,15373,35569,2300,4254896,2578,22569,0,16578,4097234,452369,522314,236589,170,25896,5963,25987,234,245698,1523,755,3654,2658741,6596,3334148,4744789,4500,0,6958963,122635,111547,1352698,0,4569874,
Ukraine,23278,10368,14502,1952,8668,0,278963,27987,1256,3256,1858963,2357,5536,0,87111,609287,445785,352698,36547,369,13569,9635,12598,0,23654,1754,300,2569,0,3462,0,1952417,4500,3256,5569874,31526,55258,0,1258745,0,
