CountryName,Albania,Armenia,Austria,Belgium,Bulgaria,Bosnia and Herzegovina,Belarus,Switzerland,Cyprus,Czech Republic,Germany,Denmark,Spain,Estonia,Finland,France,United Kingdom,Georgia,Greece,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Moldova,Malta,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Serbia,Slovak Republic,Slovenia,Sweden,Turkey,Ukraine
Albania,0,3654,100,150,990021,190712,21953,1258,8953,7831,68635,0,67100,0,21265,71556,81298,3258,1503569,5452,7150,0,12600,31288,0,126,125,0,919369,25789,45,1526,8545,4259,12569,11428,18569,0,22569,23278
Armenia,0,0,82,46,31423,156,5,0,0,659,782,258,609,0,862,452,136,549726,1496,968,190,235,652,823,0,512,435,0,965,895,457,558,716,21258,900,825,568,136,569847,10368
Austria,263,362,0,1150236,23487,974,3589,426758,51234,1116823,1845542,602314,1091658,20489,146748,787521,998632,251364,215348,532498,862350,6253,452369,1254,32539,4256,1348,2596,2654,96523,90156,26690,105698,10256,2365,2654,3652,6521,3524,14502
Belgium,85,785,951463,0,0,1325,1614,522000,1256,954987,956987,325614,2177818,122358,120478,960000,1066943,123520,254963,121456,301683,130463,426698,23506,21654,1256,2563,2451,2201,465214,85630,12012,830326,12045,1956,1254,962,2569,953,1952
Bulgaria,13155,38245,52523,145147,0,119369,326,1256,23652,12563,1258963,653,62150,0,1365,1548,65489,2365,356987,11235,35441,83951,236489,23456,0,0,0,0,22365,195632,0,158,653,556374,7365,7458,23547,0,789452,8668
BosniaAndHerzegovina,35853,12456,1256,256,23569,0,3589,75829,0,0,30635,3625,0,0,0,2256342,3258,0,12589,16583,249,26357,1598632,0,0,0,0,0,23156,3000,0,35698,0,36985,2499,0,3596,0,4589685,0
Belarus,4765,0,6298,852,955,456,0,936,1125,1954,51258,11654,2125,24862,1564,12565,32654,0,256,125,1285,965,329,35621,0,15489,856,195,1256,22569,84260,135621,356,0,125,2365,1652,2459,2230,278963
Switzerland,825,0,1256925,556321,653,0,325,0,1256,589632,1588054,578035,1831787,33241,35987,1990000,258963,3589,26458,158413,59753,25632,1659624,29453,5365,35620,1247,1259,9632,652341,252314,2536,540642,14532,1293,1657,12635,258641,15373,27987
Cyprus,230,0,13652,9589,3963,0,258,0,0,2583,2514,2369,1974,2125,1426,1236,13695,0,456045,27632,2569,3652,592147,315,0,1257,0,6524,0,7271,3236,1253,3589,1258,2569,3621,1254,2369,35569,1256
CzechRepublic,4929,165231,1293621,128745,23502,354,2365,2158,2365,0,1125631,3258,11269,1023,1625,11526,12563,563,958,256487,365874,563,10298,359,156,2523,0,3236,0,125987,243983,1253625,259874,12596,198763,95682,22596,1156,2300,3256
Germany,6853,5268,6589456,2114523,35698,512,5056,2856954,1056324,987586,0,658945,10420411,145896,454725,11957900,3968541,2563,1856124,2589632,1065145,325423,6485961,256874,109632,42963,1362,523698,12541,7589632,1500987,8256120,3589632,23516,10258,23651,124515,1239264,4254896,1858963
Denmark,1396,0,756845,600345,1056984,0,0,325612,256845,152126,641236,0,1053936,656324,456845,556325,268054,0,236478,365478,125487,12698,765136,3258,2563,12546,0,101845,0,33458,11236,0,6236,0,36547,25789,0,1437,2578,2357
Spain,880,1253,135126,35622,32563,356,2563,4523,6854,115698,785632,245698,0,185897,256879,5770580,195282,2630,258621,542159,25632,694526,545127,15689,8693,9532,952,96325,986,82364,34862,1566,1350879,11489,13678,12247,12569,258963,22569,5536
Estonia,342,0,1000,24123,0,125,687,1256,1105,3569,12456,23547,1230,0,90963,9458,3000,0,5000,0,2000,0,185816,134125,0,203613,0,0,0,11569,351023,0,1278,0,0,0,0,358715,0,0
Finland,324,956,658956,12365,13548,873,857,236954,20569,65245,256985,452861,682876,250387,0,269854,685236,0,125489,325421,125463,12365,1584627,554152,0,23654,0,294500,10236,425632,130256,1286,523590,42345,5321,32578,22587,778963,16578,87111
France,495,0,123654,956324,1256,4365,1223,65243,131489,368792,3100896,1345752,10598974,57124,165274,0,954763,12589,65220,225057,3624,545603,628409,23458,163214,756314,1924,31546,1256,520247,958365,532796,206144,122456,3251,41247,133657,360478,4097234,609287
UnitedKingdom,521,6532,2000002,1547963,652743,3354,58423,567952,182413,2039753,2956248,2589647,15000668,932642,500658,14958963,0,1256,2485963,2605874,956324,1592369,1965342,45896,320280,236845,1452,354236,1563,261189,625306,25369,1458796,12369,565948,546325,464699,657963,452369,445785
Georgia,869,152144,256324,258,125478,10000,0,125639,123957,226945,125634,25489,12540,0,0,125470,125410,0,123650,25489,1562,66166,402645,3624,987,16236,0,2365,0,51277,3652,0,1523,12563,32458,25631,12547,12456,522314,352698
Greece,170257,21302,354265,25634,652148,90412,957,52369,154235,56245,235632,125478,1256987,25189,25612,156823,105000,105863,0,165247,23654,52640,1198200,2563,31632,222084,2635,13361,0,12569,9635,2543,52635,3569,0,0,0,121489,236589,36547
Croatia,310241,0,1254,963,957,86212,1685,562,236,94789,616873,412457,281269,1036,0,196784,196314,0,95632,0,55478,2540,179128,1230,0,0,0,7423,40741,15693,1257,23657,1259,1365,11126,0,0,124300,170,369
Hungary,248,0,256987,12456,12503,1590,2541,2463,1265,24563,1954893,626748,986265,956,1254,2989412,2974823,10458,1568742,596412,0,3267,2954368,354268,12548,8358,11236,12579,10256,452148,2458,12501,23256,22569,36523,47687,55589,256345,25896,13569
Ireland,726,569,526984,12558,3251,0,0,2369,2578,1258,1098452,10263,1341395,325,3654,265478,205067,1231,12563,3654,401,0,2695413,652,0,2263,0,23654,0,21256,3547,0,25987,986,1254,23152,12478,356984,5963,9635
Italy,969,25412,758632,23545,225746,89,1632,999368,358905,9578,3569321,256321,3683944,956,6258,5225743,2270074,569874,6654712,986325,6523,551478,0,23569,256987,6325,11569,130632,125789,652741,152478,162147,9632,125748,12458,0,3625,562310,25987,12598
Lithuania,1425,0,12569,12457,14569,253,0,6521,2569,433,12587,23569,45489,17881,0,36521,34265,1236,956,125,236,1523,2365,0,9578,1228,25963,1258,6542,6854,124789,1258964,956,236,125,256,148,124320,234,0
Luxembourg,389,256,658747,35789,0,0,0,31857,1247,0,54963,51236,51632,120,2368,102070,123687,3654,12547,21365,2569,23547,56784,14785,0,0,2569,2365,6523,236547,0,2563,6547,1258,1463,12547,23654,0,245698,23654
Latvia,1986,2569,6589,0,2578,2389,0,569,2547,52369,526893,124785,125478,1230,12635,25963,654789,12563,25634,11563,2569,3542,56401,15478,12587,0,13547,1247,3654,100759,26578,2654,2369,1547,1526,1569,1526,2041,1523,1754
Moldova,859,12036,23541,0,26541,1256,0,3654,1258,12563,24563,3526,14688,0,2541,10632,10456,0,2563,952,456,357,2478,1258,0,0,0,0,0,2589,2569,3654,959,9042,1209,1259,986,0,755,300
Malta,22226,0,357,4599,0,0,0,0,8254,3425,4569,1364,2125,0,0,1254,3356,2123,135698,12458,2584,5625,152964,0,0,0,0,0,0,3254,3256,1287,3856,3256,5629,0,0,1258,3654,2569
Montenegro,41348,0,5100,,120589,6578,0,125896,3526,0,25632,3562,189632,0,0,2698458,125874,32569,11258,526936,0,52632,1258963,0,1254,0,2519,2365,0,0,0,236854,2563,15962,0,500,2569,0,2658741,0
Netherlands,33426,12548,7569785,8125,9563,452,25896,1256,4523,958963,577896,1369874,765434,353125,148962,1590061,256478,1256,254639,589647,564712,236154,2258974,124783,5624,17718,2369,8745,1258,0,42895,25789,12587,35789,12478,12369,15789,8000,6596,3462
Norway,39385,125479,231356,43214,169852,254,0,1256987,2058,12547,3258964,188748,210368,52131,0,3583546,132030,36975,22685,236589,0,44044,4016748,50863,954,52687,3258,2369,15621,90000,0,197627,25413,10070,0,266,3054,150000,3334148,0
Poland,268,125478,23654,9563,124785,125,0,136542,1147,25635,652478,66024,3053526,0,22574,5023700,9930452,256987,1654789,97452,2569,256347,658963,125789,231,12546,1058,1258,12569,1508746,12987,0,9563,3569874,32563,326354,956874,9324,4744789,1952417
Portugal,136,23689,3654,189632,1258,365,0,1247,3930,26478,236985,2369,753367,25369,0,65321,32658,0,1236,1478,1263,956,50462,0,956,12547,969,1598,0,1236,10236,126,0,147,0,176,0,1156,4500,4500
Romania,1202324,236541,12365,13654,25478,1853,0,0,4569,12587,2356987,56324,2896542,0,236854,2256974,2456125,0,6523,5402,5236,1247,362746,6325,0,12569,1094,3254,98563,9063,3701,5632,956,0,3578,652,0,26,0,3256
Serbia,36158,3256,256741,126352,1256987,9852,1256,652147,5659,25859,2365748,4452,1054469,0,3569,8923412,2798852,2341987,125874,536514,2368,325048,7652147,26541,256,12478,940,1253,15236,125874,0,956321,1856,3562340,0,52634,95624,103,6958963,5569874
SlovakRepublic,189623,2147,65231,35264,121456,254,0,12597,1741,25478,66321,3652,952147,0,0,60231,10563,10564,11256,1423,1357,1493,332501,1352,1258,32569,962,1247,265,1526,1257,289032,965,6652,7987,0,1214,254,122635,31526
Slovenia,150651,1658,125784,25631,856924,952,0,11528,2956,12369,65230,12458,625748,0,1256,325784,20365,12563,9625,1258,3258,5413,14785,57,23658,12547,0,2589,856,886,5268,125874,0,3654,1958,11652,0,0,111547,55258
Sweden,154456,9562,92501,14699,50127,125,0,258963,4956,26889,123589,23654,1773947,1856,1236,7896826,541236,56321,56234,6985,0,1258963,1297790,38741,300,25896,948,2587,1258,32145,53698,100549,140,3526,0,12563,52369,0,1352698,0
Turkey,728358,130062,123058,10000,254631,0,0,65321,1188,12639,236547,15632,1021458,3007,1652,1158963,269632,852147,125874,11256,986,0,1558941,5632,2547,22547,0,36854,1259,44563,12365,0,11258,4878,0,0,0,0,0,1258745
Ukraine,515756,84550,84563,0,365214,58,0,321456,2256,54587,125789,14785,835965,2451,3911,1365748,726987,254206,3258746,0,0,2458963,4261978,85963,12547,25896,0,12586,1430,35962,10258,2305412,10766,165231,1258,136952,325896,0,4569874,0
